team_id,mission_time,packet_count,altitude,pressure,temperature,voltage,gps_time,gps_lat,gps_long,gps_alt,gps_sats,roll,pitch,yaw,soft_state
2840,0.0,373.58,96917.61,31.11,0.0,32.215,-98.221,440.8,3,33.26,-29.0,49.8,0
2840,0.0,373.42,96919.53,31.12,0.0,32.215,-98.221,440.8,3,32.99,-29.07,49.43,0
2840,0.0,373.96,96913.22,31.1,0.0,32.215,-98.221,440.8,3,32.86,-29.19,49.15,0
2840,0.0,373.81,96914.96,31.1,0.0,32.215,-98.221,440.8,3,32.5,-28.82,49.18,0
2840,0.0,373.81,96914.96,31.1,0.0,32.215,-98.221,440.8,3,32.5,-28.82,49.18,0
2840,0.0,373.81,96914.96,31.1,0.0,32.215,-98.221,440.8,3,32.5,-28.82,49.18,0
2840,0.0,373.81,96914.96,31.1,0.0,32.215,-98.221,440.8,3,32.5,-28.82,49.18,0
2840,0.0,373.3,96920.86,31.1,0.0,32.215,-98.221,440.8,3,32.77,-28.65,49.68,0
2840,0.0,373.37,96920.07,31.11,0.0,32.215,-98.221,440.8,3,32.56,-29.03,49.0,0
2840,0.0,373.37,96920.07,31.11,0.0,32.215,-98.221,440.8,3,32.56,-29.03,49.0,0
2840,0.0,373.49,96918.67,31.07,0.0,32.215,-98.221,440.8,3,33.07,-29.39,49.14,0
2840,0.0,373.49,96918.67,31.07,0.0,32.215,-98.221,440.8,3,33.07,-29.39,49.14,0
2840,0.0,373.49,96918.67,31.07,0.0,32.215,-98.221,440.8,3,33.07,-29.39,49.14,0
2840,0.0,373.2,96921.21,31.14,0.0,32.215,-98.221,440.8,3,32.78,-29.15,49.1,0
2840,0.0,373.43,96919.4,31.12,0.0,32.215,-98.221,440.8,3,32.71,-28.81,49.42,0
2840,0.0,373.13,96922.86,31.12,0.0,32.215,-98.221,440.8,3,32.63,-29.07,49.04,0
2840,0.0,373.57,96917.8,31.12,0.0,32.215,-98.221,440.8,3,32.99,-28.86,49.67,0
2840,0.0,373.16,96922.49,31.12,0.0,32.215,-98.221,440.8,3,33.2,-29.23,49.47,0
2840,0.0,373.98,96913.05,31.1,0.0,32.215,-98.221,440.8,3,32.45,-28.32,49.72,0
2840,0.0,373.5,96918.57,31.13,0.0,32.215,-98.221,440.8,3,33.16,-29.1,49.58,0
2840,0.0,373.12,96922.99,31.11,0.0,32.215,-98.221,440.8,3,33.0,-28.91,49.63,0
2840,0.0,373.33,96920.58,31.12,0.0,32.215,-98.221,440.8,3,32.84,-28.94,49.41,0
2840,0.0,373.22,96921.79,31.12,0.0,32.215,-98.221,440.8,3,32.93,-28.71,49.78,0
2840,0.0,373.08,96923.42,31.13,0.0,32.215,-98.221,440.8,3,32.69,-28.81,49.41,0
2840,0.0,373.57,96917.82,31.07,0.0,32.215,-98.221,440.8,3,32.63,-29.04,49.08,0
2840,0.0,373.41,96920.82,31.13,0.0,32.215,-98.221,440.8,3,32.72,-29.2,48.98,0
2840,0.0,373.44,96919.31,31.1,0.0,32.215,-98.221,440.8,3,32.96,-28.62,49.92,0
2840,0.0,373.78,96915.31,31.1,0.0,32.215,-98.221,440.8,3,33.04,-27.35,51.51,0
2840,0.0,373.55,96917.97,31.12,0.0,32.215,-98.221,440.8,3,33.11,-29.32,49.26,0
2840,0.0,373.16,96922.49,31.12,0.0,32.215,-98.221,440.8,3,33.38,-29.15,49.75,0
2840,0.0,373.28,96921.17,31.13,0.0,32.215,-98.221,440.8,3,33.02,-29.23,49.28,0
2840,0.0,373.77,96915.49,31.1,0.0,32.215,-98.221,440.8,3,34.22,-28.68,51.19,0
2840,0.0,373.43,96919.4,31.12,0.0,32.215,-98.221,440.8,3,33.77,-27.83,51.72,0
2840,0.0,373.52,96918.39,31.13,0.0,32.215,-98.221,440.8,3,32.16,-29.24,48.32,0
2840,0.0,373.39,96919.92,31.12,0.0,32.215,-98.221,440.8,3,33.12,-29.1,49.52,0
2840,0.0,373.32,96920.71,31.15,0.0,32.215,-98.221,440.8,3,32.65,-29.39,48.68,0
2840,0.0,373.42,96919.44,31.13,0.0,32.215,-98.221,440.8,3,33.27,-28.68,50.18,0
2840,0.0,373.62,96917.22,31.1,0.0,32.215,-98.221,440.8,3,32.8,-28.37,50.04,0
2840,0.0,373.49,96918.74,31.13,0.0,32.215,-98.221,440.8,3,33.46,-29.17,49.81,0
2840,0.0,373.69,96916.41,31.12,0.0,32.215,-98.221,440.8,3,33.2,-28.54,50.27,0
2840,0.0,373.05,96923.77,31.13,0.0,32.215,-98.221,440.8,3,32.54,-29.01,49.0,0
2840,0.0,374.07,96911.92,31.08,0.0,32.215,-98.221,440.8,3,32.6,-28.83,49.29,0
2840,0.0,373.76,96915.61,31.13,0.0,32.215,-98.221,440.8,3,32.66,-29.2,48.92,0
2840,0.0,373.26,96922.77,31.14,0.0,32.215,-98.221,440.6,3,32.89,-28.92,49.5,0
2840,0.0,373.33,96920.53,31.15,0.0,32.215,-98.221,440.6,3,32.83,-28.75,49.62,0
2840,0.0,373.24,96921.57,31.14,0.0,32.215,-98.221,440.6,3,33.05,-29.06,49.5,0
2840,0.0,373.6,96917.4,31.14,0.0,32.215,-98.221,440.6,3,33.24,-29.53,49.16,0
2840,0.0,373.49,96918.75,31.14,0.0,32.215,-98.221,440.6,3,32.85,-28.41,50.04,0
2840,0.0,373.38,96920.0,31.14,0.0,32.215,-98.221,440.6,3,32.93,-28.97,49.48,0
2840,0.0,373.79,96915.15,31.14,0.0,32.215,-98.221,440.6,3,32.92,-28.78,49.69,0
2840,0.0,373.31,96920.8,31.16,0.0,32.215,-98.221,440.6,3,32.94,-28.44,50.1,0
2840,0.0,373.8,96915.1,31.13,0.0,32.215,-98.221,440.6,3,32.65,-28.55,49.66,0
2840,0.0,373.33,96920.53,31.15,0.0,32.215,-98.221,440.6,3,32.96,-29.29,49.13,0
2840,0.0,373.58,96917.63,31.15,0.0,32.215,-98.221,440.6,3,33.04,-28.71,49.9,0
2840,0.0,373.39,96919.92,31.16,0.0,32.215,-98.221,440.6,3,33.16,-28.99,49.7,0
2840,0.0,373.27,96921.27,31.15,0.0,32.215,-98.221,440.6,3,33.01,-29.02,49.5,0
2840,0.0,373.57,96917.81,31.16,0.0,32.215,-98.221,440.6,3,32.41,-28.59,49.36,0
2840,0.0,373.5,96918.62,31.14,0.0,32.215,-98.221,440.6,3,32.69,-28.85,49.36,0
2840,0.0,373.59,96917.53,31.13,0.0,32.215,-98.221,440.6,3,32.88,-29.01,49.37,0
2840,0.0,373.89,96913.99,31.12,0.0,32.215,-98.221,440.6,3,32.92,-29.18,49.23,0
2840,0.0,373.38,96920.02,31.15,0.0,32.215,-98.221,440.6,3,32.79,-28.91,49.4,0
2840,0.0,373.92,96913.75,31.14,0.0,32.215,-98.221,440.6,3,32.66,-28.76,49.43,0
2840,0.0,374.01,96912.71,31.1,0.0,32.215,-98.221,440.6,3,32.91,-29.07,49.34,0
2840,0.0,373.26,96921.33,31.17,0.0,32.215,-98.221,440.6,3,32.6,-28.84,49.27,0
